model	nDCG	Recall	MAP	PopREO	PopRSP	APLT	ACLT	ARP	ItemCoverage	Gini	EFD	EPC	REO-ProbToBeRanked_items:Categories-0	REO-ProbToBeRanked_items:Categories-1	REO-ProbToBeRanked_items:Categories-2	REO-ProbToBeRanked_items:Categories-3	REO-ProbToBeRanked_items:Categories-4	REO-ProbToBeRanked_items:Categories-5	REO-ProbToBeRanked_items:Categories-6	REO-ProbToBeRanked_items:Categories-7	REO-ProbToBeRanked_items:Categories-8	REO-ProbToBeRanked_items:Categories-9	REO-ProbToBeRanked_items:Categories-10	REO-ProbToBeRanked_items:Categories-11	REO-ProbToBeRanked_items:Categories-12	REO-ProbToBeRanked_items:Categories-13	REO-ProbToBeRanked_items:Categories-14	REO-ProbToBeRanked_items:Categories-15	REO-ProbToBeRanked_items:Categories-16	REO-ProbToBeRanked_items:Categories-17	REO-ProbToBeRanked_items:Categories-18	REO-ProbToBeRanked_items:Categories-19	REO-ProbToBeRanked_items:Categories-20	REO-ProbToBeRanked_items:Categories-21	REO-ProbToBeRanked_items:Categories-22	REO-ProbToBeRanked_items:Categories-23	REO-ProbToBeRanked_items:Categories-24	REO-ProbToBeRanked_items:Categories-25	REO-ProbToBeRanked_items:Categories-26	REO-ProbToBeRanked_items:Categories-27	REO-ProbToBeRanked_items:Categories-28	REO-ProbToBeRanked_items:Categories-29	REO-ProbToBeRanked_items:Categories-30	REO-ProbToBeRanked_items:Categories-31	REO-ProbToBeRanked_items:Categories-32	REO-ProbToBeRanked_items:Categories-33	REO-ProbToBeRanked_items:Categories-34	REO_items:Categories	RSP-ProbToBeRanked_items:Categories-0	RSP-ProbToBeRanked_items:Categories-1	RSP-ProbToBeRanked_items:Categories-2	RSP-ProbToBeRanked_items:Categories-3	RSP-ProbToBeRanked_items:Categories-4	RSP-ProbToBeRanked_items:Categories-5	RSP-ProbToBeRanked_items:Categories-6	RSP-ProbToBeRanked_items:Categories-7	RSP-ProbToBeRanked_items:Categories-8	RSP-ProbToBeRanked_items:Categories-9	RSP-ProbToBeRanked_items:Categories-10	RSP-ProbToBeRanked_items:Categories-11	RSP-ProbToBeRanked_items:Categories-12	RSP-ProbToBeRanked_items:Categories-13	RSP-ProbToBeRanked_items:Categories-14	RSP-ProbToBeRanked_items:Categories-15	RSP-ProbToBeRanked_items:Categories-16	RSP-ProbToBeRanked_items:Categories-17	RSP-ProbToBeRanked_items:Categories-18	RSP-ProbToBeRanked_items:Categories-19	RSP-ProbToBeRanked_items:Categories-20	RSP-ProbToBeRanked_items:Categories-21	RSP-ProbToBeRanked_items:Categories-22	RSP-ProbToBeRanked_items:Categories-23	RSP-ProbToBeRanked_items:Categories-24	RSP-ProbToBeRanked_items:Categories-25	RSP-ProbToBeRanked_items:Categories-26	RSP-ProbToBeRanked_items:Categories-27	RSP-ProbToBeRanked_items:Categories-28	RSP-ProbToBeRanked_items:Categories-29	RSP-ProbToBeRanked_items:Categories-30	RSP-ProbToBeRanked_items:Categories-31	RSP-ProbToBeRanked_items:Categories-32	RSP-ProbToBeRanked_items:Categories-33	RSP-ProbToBeRanked_items:Categories-34	RSP_items:Categories
BPRMF_seed=42_e=500_bs=1_f=8_lr=0$0001_bias_reg=0$001_u_reg=0$05_pos_i_reg=0$0025_neg_i_reg=0$00025_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=120	0.014111899655078914	0.023656370998964997	0.006187159195355187	1.0	1.0	0.0	0.0	453.8781040241253	33.0	0.000641969433337608	0.05505895702755643	0.005482996216570991	0.01696334705368757	0.0	0.0	0.12164073550212164	0.030834512022630836	0.0	0.027721646880525384	0.018696069031639503	0.0	0.00751062357940508	0.0	0.0	0.0	0.0	0.0	0.0	0.023744144726215475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2776470588235294	0.0	0.0	0.0	0.0	0.0	3.3252009419067754	0.0008512565870201731	0.0	1.6730955971179982e-06	0.00871913595688361	0.0005883927651217817	0.0	0.00083489503033346	0.0005458596653989861	0.0	0.0004574760297010839	0.0	0.0	0.0	0.0	0.0	1.3746783424513457e-07	0.00080322918116798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012631742707952462	0.0	0.0	0.0	0.0	0.0	3.450294694362822
BPRMF_seed=42_e=500_bs=1_f=16_lr=0$005_bias_reg=0$001_u_reg=0$1_pos_i_reg=0$0025_neg_i_reg=0$00025_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=500	0.025650036141364296	0.04154223577103619	0.011938480079839135	0.9977334150581134	0.9997869357690664	8.268750607996369e-05	0.0016537501215992737	318.43277830020435	4674.0	0.011375921657369559	0.11668291289319559	0.010569088992821182	0.039058462963952885	0.005242463958060288	0.026836779586449627	0.10891089108910891	0.03691654879773692	0.004901960784313725	0.04354003536246527	0.04122722914669223	0.010079243709161684	0.030437790295483744	0.0	0.0	0.0062375956903884325	0.012612612612612612	0.0	0.04450041981528128	0.03941204974963657	0.0	0.015151515151515152	0.0	0.0	0.00425531914893617	0.004651162790697674	0.006802721088435374	0.0	0.005494505494505495	0.0	0.0	0.0	0.21411764705882352	0.0	0.0	0.015873015873015872	0.0	0.0	1.9487056591007341	0.0007970936639221382	0.00013404290696376382	0.0008238904666503673	0.0025266725769115643	0.0005113285895013994	0.00019397897214978356	0.0009053474781063442	0.0008137474208678862	0.00013316294605207051	0.0004039360134983264	3.824871249507972e-05	3.150010554886113e-05	0.0001930848657188448	0.00042383778454081566	4.4234086787278275e-05	0.0005255395303191495	0.0008266079930938672	0.0002585816159286275	0.00023383856635700773	4.5797681110746426e-05	1.6221192176519015e-05	6.61036633976977e-05	0.00010684619648698169	2.8975246321088563e-05	2.260778877641241e-05	0.00016685579565108908	1.3358294260322623e-05	0.0	2.441353178524787e-05	0.007759493149607969	0.00038947887726222316	0.0	0.00029199177788231804	0.0	0.00038988888166872443	2.417175797042634
BPRMF_seed=42_e=500_bs=1_f=16_lr=0$0005_bias_reg=0$001_u_reg=0$05_pos_i_reg=0$0025_neg_i_reg=0$00025_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=220	0.01421420547759768	0.023757629720175977	0.006182067373789635	1.0	1.0	0.0	0.0	453.715332857745	33.0	0.00064122721348292	0.05513212826868867	0.0054870837658351915	0.016998984337413803	0.0	0.0	0.12164073550212164	0.030834512022630836	0.0	0.02825839858550139	0.013422818791946308	0.0	0.00751062357940508	0.0	0.0	0.0	0.0	0.0	0.0	0.023744144726215475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2776470588235294	0.0	0.0	0.0	0.0	0.0	3.3553005789756605	0.0008502245293417399	0.0	1.163892589299477e-06	0.008695693192535709	0.0005883927651217817	0.0	0.0008406263833779415	0.00048272408964199497	0.0	0.0004574760297010839	0.0	0.0	0.0	0.0	0.0	0.0	0.00080322918116798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012631742707952462	0.0	0.0	0.0	0.0	0.0	3.458806724732286
BPRMF_seed=42_e=500_bs=1_f=8_lr=0$0005_bias_reg=0$001_u_reg=0$05_pos_i_reg=0$0025_neg_i_reg=0$00025_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=20	0.014129534603840152	0.02378639416714215	0.006167167531127385	1.0	1.0	0.0	0.0	454.46357047893895	33.0	0.000639963146831124	0.05506200616393114	0.005483289018890955	0.016785160635056397	0.0	0.0	0.12164073550212164	0.030834512022630836	0.0	0.028574134882546096	0.009587727708533078	0.0	0.00751062357940508	0.0	0.0	0.0	0.0	0.0	0.0	0.023744144726215475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2776470588235294	0.0	0.0	0.0	0.0	0.0	3.3802016343228765	0.0008395286588561592	0.0	9.456627288058251e-07	0.00871913595688361	0.0005883927651217817	0.0	0.0008731513283829013	0.0002095750361933457	0.0	0.0004574760297010839	0.0	0.0	0.0	0.0	0.0	1.3746783424513457e-07	0.00080322918116798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012631742707952462	0.0	0.0	0.0	0.0	0.0	3.49483899590108
BPRMF_seed=42_e=500_bs=1_f=64_lr=0$001_bias_reg=0$001_u_reg=0$05_pos_i_reg=0$0025_neg_i_reg=0$00025_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=480	0.014412626355211192	0.024126986531421153	0.006365376307817498	1.0	1.0	0.0	0.0	451.6909821978664	73.0	0.0006718125735893921	0.056181236477568515	0.0055873214179159945	0.017319719890949912	0.0	0.0004399472063352398	0.12164073550212164	0.030834512022630836	0.0	0.027942662288456682	0.024928092042186004	0.0	0.00751062357940508	0.0	0.0	0.0	0.0	0.0	0.0	0.023744144726215475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2776470588235294	0.0	0.0	0.0	0.0	0.0	3.2813547485302883	0.0008384128302622686	0.0	5.506666813123151e-05	0.008102905730640922	0.0005883927651217817	0.0	0.0008149739044533161	0.0010660266589968635	0.0	0.0004437008797924148	0.0	0.0	0.0	0.0	0.0	8.316803971830642e-05	0.0008054027215057609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.317441606265126e-06	0.0	0.0	0.0	0.012618847656615598	0.0	0.0	0.0	0.0	0.0	3.373826331025655
BPRMF_seed=42_e=500_bs=1_f=32_lr=0$005_bias_reg=0$001_u_reg=0$05_pos_i_reg=0$0025_neg_i_reg=0$00025_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=500	0.03052167913261307	0.04722060180151183	0.014356022054662122	0.9961324038531623	0.9995404623753524	0.00017834560134894127	0.0035669120269788256	285.4946350400467	6644.0	0.019807920295370374	0.14374173342044155	0.012610579511172329	0.043014201457564905	0.010484927916120577	0.03519577650681918	0.10042432814710042	0.04002828854314003	0.014705882352941176	0.054306643091689824	0.03787152444870566	0.016891422216043374	0.036861349935764405	0.00390625	0.004098360655737705	0.0062375956903884325	0.014414414414414415	0.0	0.04617968094038623	0.04748828945243095	0.005494505494505495	0.030303030303030304	0.0	0.0	0.0	0.009302325581395349	0.006802721088435374	0.0	0.038461538461538464	0.0	0.0	0.002652519893899204	0.2023529411764706	0.0	0.0	0.0	0.0	0.0	1.6494080351348415	0.0007287164918893184	0.00016862085430155002	0.0008211989650376123	0.0016212672758164157	0.00047267973778875326	0.0005587653668751444	0.0010596169348008305	0.0007760414520130164	0.0001442186118340405	0.00041451496849354615	4.1153678001035134e-05	3.714191549791089e-05	0.00029373883341961564	0.0005785505294215485	4.0442593634082995e-05	0.0005300759688492389	0.000816005357299814	0.0004984824307065177	0.0007127041472220762	9.350359893444062e-05	4.866357652955704e-05	8.599596951274562e-05	0.00017278757847729714	4.629740444782629e-05	5.357062992671636e-05	0.0006465662081479702	1.622078588753461e-05	0.0	2.2406940131665854e-05	0.007455419519696775	0.0008925557603925947	3.243867468550705e-05	0.0005260486792006841	0.0	0.0008772499837546299	2.031252892445414
BPRMF_seed=42_e=500_bs=1_f=64_lr=0$001_bias_reg=0$001_u_reg=0$1_pos_i_reg=0$0025_neg_i_reg=0$00025_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=500	0.01432287910000735	0.024015046518102826	0.006351907044538766	1.0	1.0	0.0	0.0	452.8460066798534	49.0	0.0006539298731933485	0.05592905215099743	0.005565330765149764	0.017177170756044975	0.0	0.0	0.12164073550212164	0.030834512022630836	0.0	0.02797423591816115	0.020134228187919462	0.0	0.00751062357940508	0.0	0.0	0.0	0.0	0.0	0.0	0.023744144726215475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2776470588235294	0.0	0.0	0.0	0.0	0.0	3.3135567999364115	0.0008396526398110358	0.0	1.4112197645256159e-05	0.00849028311712148	0.0005883927651217817	0.0	0.0008284287231302936	0.000878987515816777	0.0	0.0004530793859938507	0.0	0.0	0.0	0.0	0.0	3.051785920241987e-05	0.0008034677404733461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012631742707952462	0.0	0.0	0.0	0.0	0.0	3.4046155277359014
BPRMF_seed=42_e=500_bs=1_f=32_lr=0$001_bias_reg=0$001_u_reg=0$1_pos_i_reg=0$0025_neg_i_reg=0$00025_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=500	0.014230334137782942	0.023855946973007587	0.0062847701791689395	1.0	1.0	0.0	0.0	453.1577077726256	40.0	0.0006467425906271362	0.05549240937608892	0.005523973058714357	0.01701680297927692	0.0	0.0004399472063352398	0.12164073550212164	0.030834512022630836	0.0	0.027626925991411973	0.015340364333652923	0.0	0.00751062357940508	0.0	0.0	0.0	0.0	0.0	0.0	0.023744144726215475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2776470588235294	0.0	0.0	0.0	0.0	0.0	3.3434867141423457	0.0008433218059080631	0.0	8.801937706577296e-06	0.008543029336904257	0.0005883927651217817	0.0	0.0008266042316661898	0.0007172026029394872	0.0	0.0004557353789500974	0.0	0.0	0.0	0.0	0.0	1.4021719093003727e-05	0.00080322918116798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012631742707952462	0.0	0.0	0.0	0.0	0.0	3.428110113862952
BPRMF_seed=42_e=500_bs=1_f=16_lr=0$0005_bias_reg=0$001_u_reg=0$1_pos_i_reg=0$0025_neg_i_reg=0$00025_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=200	0.014230728265677796	0.023838501636810835	0.006173252508836751	1.0	1.0	0.0	0.0	453.88770226012514	33.0	0.000642697534879888	0.05523410958676319	0.005496746866136102	0.01707025890486627	0.0	0.0	0.12164073550212164	0.030834512022630836	0.0	0.027784794139934326	0.016299137104506232	0.0	0.00751062357940508	0.0	0.0	0.0	0.0	0.0	0.0	0.023744144726215475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2776470588235294	0.0	0.0	0.0	0.0	0.0	3.3391780300996676	0.0008423467124521408	0.0	7.274328683121732e-07	0.008708701067875094	0.0005883927651217817	0.0	0.0008279387536911703	0.0005728676616950323	0.0	0.0004574760297010839	0.0	0.0	0.0	0.0	0.0	0.0	0.00080322918116798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012631742707952462	0.0	0.0	0.0	0.0	0.0	3.448951681994469
BPRMF_seed=42_e=500_bs=1_f=32_lr=0$001_bias_reg=0$001_u_reg=0$05_pos_i_reg=0$0025_neg_i_reg=0$00025_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=500	0.01431146350117845	0.023990243044309266	0.006306842920037927	1.0	1.0	0.0	0.0	452.68976134115894	60.0	0.0006596361129376227	0.05571984592375989	0.005544725205990404	0.016981165695550686	0.0	0.0008798944126704796	0.12093352192362093	0.030834512022630836	0.0	0.027942662288456682	0.019654841802492808	0.0	0.00751062357940508	0.0	0.0	0.0	0.0	0.0	0.0	0.023744144726215475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2776470588235294	0.0	0.0	0.0	0.0	0.0	3.313446407167077	0.0008324014293690569	0.0	5.339357253411351e-05	0.008162799134676109	0.0005884122257721908	0.0	0.0008325547815650159	0.0009150274069780595	0.0	0.00044886280960568513	0.0	0.0	4.49348070092727e-08	0.0	0.0	6.158558974182028e-05	0.0008037593129576827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5449610708434174e-06	0.0	0.0	0.0	0.012631742707952462	0.0	0.0	0.0	0.0	0.0	3.3946320342148946
BPRMF_seed=42_e=500_bs=1_f=64_lr=0$0005_bias_reg=0$001_u_reg=0$05_pos_i_reg=0$0025_neg_i_reg=0$00025_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=500	0.014309711887256877	0.023962275515457283	0.006297847065656879	1.0	1.0	0.0	0.0	452.91133467362755	38.0	0.000655512291868332	0.055760866346732225	0.005548627945760627	0.017123714830455623	0.0	0.0	0.12164073550212164	0.030834512022630836	0.0	0.028037383177570093	0.02109300095877277	0.0	0.00751062357940508	0.0	0.0	0.0	0.0	0.0	0.0	0.023744144726215475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2776470588235294	0.0	0.0	0.0	0.0	0.0	3.3077039496601497	0.0008381447633328055	0.0	1.0402290016864077e-05	0.008503005105090769	0.0005883927651217817	0.0	0.0008340182429160815	0.0009112568100925725	0.0	0.00045196897085960074	0.0	0.0	0.0	0.0	0.0	1.3746783424513457e-05	0.0008032556877574651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012631742707952462	0.0	0.0	0.0	0.0	0.0	3.4028625387499534
BPRMF_seed=42_e=500_bs=1_f=64_lr=0$0001_bias_reg=0$001_u_reg=0$05_pos_i_reg=0$0025_neg_i_reg=0$00025_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=500	0.014257316059199259	0.023791939844583984	0.0062366652772386	1.0	1.0	0.0	0.0	452.8887074807873	36.0	0.0006556214168698116	0.05548430624706436	0.005521845116025121	0.016909891128098216	0.0	0.0004399472063352398	0.12164073550212164	0.030834512022630836	0.0	0.027626925991411973	0.020134228187919462	0.0	0.00751062357940508	0.0	0.0	0.0	0.0	0.0	0.0	0.023744144726215475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2776470588235294	0.0	0.0	0.0	0.0	0.0	3.3142183532957743	0.0008350050294214681	0.0	1.3239278203281551e-05	0.008579194089221446	0.0005883927651217817	0.0	0.0008245347554825243	0.0010155181983912704	0.0	0.00045288431306486084	0.0	0.0	0.0	0.0	0.0	4.398970695844306e-06	0.00080322918116798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012631742707952462	0.0	0.0	0.0	0.0	0.0	3.3911239862864497
BPRMF_seed=42_e=500_bs=1_f=16_lr=0$0001_bias_reg=0$001_u_reg=0$05_pos_i_reg=0$0025_neg_i_reg=0$00025_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=320	0.014140727964850825	0.023732079578357976	0.006187566591396837	1.0	1.0	0.0	0.0	453.9878125101332	34.0	0.0006428603731605254	0.05520325045134663	0.00549535268357447	0.01726626396536056	0.0	0.0	0.12164073550212164	0.030834512022630836	0.0	0.028068956807274566	0.012464046021093002	0.0	0.00751062357940508	0.0	0.0	0.0	0.0	0.0	0.0	0.023744144726215475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2776470588235294	0.0	0.0	0.0	0.0	0.0	3.360990451661353	0.0008502010734854118	0.0	8.729194419746078e-07	0.008708272236819949	0.0005883927651217817	0.0	0.0008427409883257367	0.00046509874140983495	0.0	0.0004574760297010839	0.0	0.0	0.0	0.0	0.0	2.7493566849026914e-07	0.00080322918116798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012631742707952462	0.0	0.0	0.0	0.0	0.0	3.4608655060711007
BPRMF_seed=42_e=500_bs=1_f=16_lr=0$005_bias_reg=0$001_u_reg=0$05_pos_i_reg=0$0025_neg_i_reg=0$00025_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=500	0.025341591839421737	0.04069490659665844	0.011878630987322806	0.997713608649294	0.9984795287981695	0.000590161808100133	0.01180323616200266	254.93885826388663	7451.0	0.028429058462278722	0.11816811039766076	0.010488051441852367	0.03768642754049286	0.00655307994757536	0.027276726792784867	0.09335219236209336	0.036492220650636495	0.004901960784313725	0.045055569588279866	0.0364333652924257	0.011538996246350618	0.02944955035082518	0.0	0.0	0.009639920612418485	0.01981981981981982	0.0	0.036943744752308987	0.03828137619124536	0.0	0.025252525252525252	0.0	0.0	0.006382978723404255	0.011627906976744186	0.0045351473922902496	0.0	0.01098901098901099	0.0	0.0	0.002652519893899204	0.16941176470588235	0.0	0.0	0.015873015873015872	0.0	0.0	1.665165989252706	0.0007732692155660984	0.00024460696079693205	0.0008325469177832822	0.0018848554310452528	0.00047357492770757584	0.00031447102993565593	0.0009563816633708164	0.0007844595287806153	0.00016705032587579507	0.0004172009726696374	0.00010748372372035059	0.00011800785810095737	0.00037336331144004686	0.0008487001567960733	0.00010405542320435938	0.0005830010850336157	0.0007625680728977863	0.0005279784325234715	0.0005057178564275957	0.00017555777759119463	0.00010543774914737358	0.0001854575000879852	0.00026023925084948013	6.047007927879352e-05	8.158462906270565e-05	0.00039628251467133655	5.05706854140785e-05	1.621902166861295e-05	8.895889664213608e-05	0.005206272984909046	0.00103536468205541	0.0	0.0006604575928290527	3.24380433372259e-05	0.0015270647865358372	1.5254219792443389
BPRMF_seed=42_e=500_bs=1_f=32_lr=0$0005_bias_reg=0$001_u_reg=0$05_pos_i_reg=0$0025_neg_i_reg=0$00025_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=500	0.014178089038998492	0.02378062068795919	0.006245413945832889	1.0	1.0	0.0	0.0	453.4717581633646	35.0	0.0006457443303992116	0.05532338870189578	0.0055076462715799475	0.01701680297927692	0.0	0.0004399472063352398	0.12164073550212164	0.030834512022630836	0.0	0.02791108865875221	0.014381591562799617	0.0	0.00751062357940508	0.0	0.0	0.0	0.0	0.0	0.0	0.023744144726215475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2776470588235294	0.0	0.0	0.0	0.0	0.0	3.3479571212874	0.0008442466368147111	0.0	2.8369881864174753e-06	0.00858662716084395	0.0005883927651217817	0.0	0.0008396077627018695	0.0006738845829062182	0.0	0.00045657569310574605	0.0	0.0	0.0	0.0	0.0	2.0620175136770184e-06	0.00080322918116798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012631742707952462	0.0	0.0	0.0	0.0	0.0	3.4341328625164182
BPRMF_seed=42_e=500_bs=1_f=16_lr=0$001_bias_reg=0$001_u_reg=0$05_pos_i_reg=0$0025_neg_i_reg=0$00025_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=260	0.014091305530574803	0.023623114906896794	0.006190170794698458	1.0	1.0	0.0	0.0	453.1917280067446	33.0	0.0006398259975102238	0.05508631531681831	0.005483939336975426	0.017551362235170436	0.0	0.0	0.12164073550212164	0.030834512022630836	0.0	0.02721646880525385	0.01102588686481304	0.0	0.00751062357940508	0.0	0.0	0.0	0.0	0.0	0.0008396305625524769	0.023744144726215475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2776470588235294	0.0	0.0	0.0	0.0	0.0	3.3678634137359493	0.0008776343728793498	0.0	5.092030078185212e-07	0.008641231648532354	0.0005883927651217817	0.0	0.0008025054716208895	0.00034417657617526437	0.0	0.0004574610240911616	0.0	0.0	0.0	0.0	0.0	8.248070054708074e-07	0.00080322918116798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012631742707952462	0.0	0.0	0.0	0.0	0.0	3.4806065030575093
BPRMF_seed=42_e=500_bs=1_f=32_lr=0$0001_bias_reg=0$001_u_reg=0$05_pos_i_reg=0$0025_neg_i_reg=0$00025_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=260	0.01414184807022826	0.023724225613422356	0.006185703948095101	1.0	1.0	0.0	0.0	453.3553211842148	33.0	0.0006478508250784554	0.055066389799256044	0.0054817940409204	0.016820797918782632	0.0	0.0004399472063352398	0.12164073550212164	0.030834512022630836	0.0	0.02756377873200303	0.022531160115052733	0.0	0.00751062357940508	0.0	0.0	0.0	0.0	0.0	0.0	0.023744144726215475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2776470588235294	0.0	0.0	0.0	0.0	0.0	3.300681085181407	0.0008377125054090461	0.0	3.1279613337423445e-06	0.008670392160282182	0.0005883927651217817	0.0	0.0008210018179477933	0.0009154658484763719	0.0	0.00045726595116217175	0.0	0.0	0.0	0.0	0.0	5.498713369805383e-07	0.00080322918116798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012631742707952462	0.0	0.0	0.0	0.0	0.0	3.4046342391714175
BPRMF_seed=42_e=500_bs=1_f=16_lr=0$001_bias_reg=0$001_u_reg=0$1_pos_i_reg=0$0025_neg_i_reg=0$00025_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=260	0.014095331938918404	0.023632986794056673	0.006188926902812269	1.0	1.0	0.0	0.0	453.19815817633514	33.0	0.0006372266357276279	0.05508432908184879	0.005484037652519817	0.017622636802622903	0.0	0.0	0.12164073550212164	0.030834512022630836	0.0	0.02709017428643597	0.010546500479386385	0.0	0.00751062357940508	0.0	0.0	0.0	0.0	0.0	0.0008396305625524769	0.023744144726215475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2776470588235294	0.0	0.0	0.0	0.0	0.0	3.3713631252080516	0.0008840110149639551	0.0	4.364597209873039e-07	0.008691976656724457	0.0005883927651217817	0.0	0.0008018349871252471	0.0002350923313951296	0.0	0.0004574760297010839	0.0	0.0	0.0	0.0	0.0	6.873391712256728e-07	0.00080322918116798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012631742707952462	0.0	0.0	0.0	0.0	0.0	3.4951157077348354
BPRMF_seed=42_e=500_bs=1_f=32_lr=0$005_bias_reg=0$001_u_reg=0$1_pos_i_reg=0$0025_neg_i_reg=0$00025_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=500	0.02946976727965305	0.04688754783920187	0.013733845799577399	0.9990141241162409	0.9999498663255616	1.945588378352087e-05	0.0003891176756704173	340.34733292259796	4069.0	0.00812868888084517	0.13553830176616197	0.01216077799044803	0.04386949626699453	0.002621231979030144	0.030796304443466784	0.11315417256011315	0.03917963224893918	0.00980392156862745	0.052349078050012626	0.039309683604985615	0.014632281384679549	0.033698982112857004	0.0	0.0	0.004536433229373405	0.012612612612612612	0.0	0.04785894206549118	0.04603456630592796	0.0	0.030303030303030304	0.0	0.0	0.0	0.002325581395348837	0.009070294784580499	0.0	0.038461538461538464	0.0	0.0	0.0	0.24235294117647058	0.0	0.0	0.0	0.0	0.0	1.9236409604458455	0.0007466803269999695	8.238943007645355e-05	0.0008022129671746645	0.002294532032393326	0.0005135081823472284	0.0004429076190041133	0.0010003951023299562	0.0006952805280238652	0.00011541311384360624	0.0004281100510831477	7.262413764888553e-06	7.522413265399673e-06	0.0001246042198367132	0.0002889337354726269	1.2638310510650935e-05	0.0005152294427507644	0.0008687799769647135	0.00015632880962985468	0.00032558384119564233	1.908236712947768e-05	8.110596088259507e-06	2.9685441433225353e-05	5.465729523261439e-05	2.6455659684472165e-05	1.5727157409678198e-05	0.00035147864361687747	2.8624916272119902e-06	0.0	3.0098874803730253e-06	0.009961219173027879	0.00022719601173629684	0.0	0.00025027866675627264	0.0	0.00035739814152966406	2.812537955216303
